Country,COU,YEA,Time Code,Unemployment_Percent
Fiji,FJI,2010.0,YR2010,8.91
Fiji,FJI,2011.0,YR2011,4.406
Fiji,FJI,2012.0,YR2012,9
Fiji,FJI,2014.0,YR2014,6.17
Fiji,FJI,2016.0,YR2016,4.32
Gabon,GAB,2010.0,YR2010,20.39
"Gambia, The",GMB,2012.0,YR2012,10.346
"Gambia, The",GMB,2018.0,YR2018,4.127
"Gambia, The",GMB,2023.0,YR2023,6.479
Georgia,GEO,2000.0,YR2000,10.82
Georgia,GEO,2010.0,YR2010,20.203
Georgia,GEO,2011.0,YR2011,19.632
Georgia,GEO,2012.0,YR2012,19.653
Georgia,GEO,2013.0,YR2013,19.416
Georgia,GEO,2014.0,YR2014,17.439
Georgia,GEO,2015.0,YR2015,16.506
Georgia,GEO,2016.0,YR2016,16.604
Georgia,GEO,2017.0,YR2017,13.939
Georgia,GEO,2018.0,YR2018,12.667
Georgia,GEO,2019.0,YR2019,11.565
Georgia,GEO,2020.0,YR2020,11.734
Ghana,GHA,2000.0,YR2000,10.456
Ghana,GHA,2010.0,YR2010,5.384
Ghana,GHA,2013.0,YR2013,2.173
Ghana,GHA,2015.0,YR2015,6.806
Ghana,GHA,2017.0,YR2017,3.369
Greenland,GRL,2000.0,YR2000,11.02
Greenland,GRL,2010.0,YR2010,7.8
Greenland,GRL,2011.0,YR2011,9.4
Greenland,GRL,2012.0,YR2012,9.8
Greenland,GRL,2013.0,YR2013,10.1
Greenland,GRL,2014.0,YR2014,10.3
Greenland,GRL,2015.0,YR2015,9.1
Grenada,GRD,2013.0,YR2013,24.2
Grenada,GRD,2014.0,YR2014,24.5
Grenada,GRD,2015.0,YR2015,22.9
Grenada,GRD,2018.0,YR2018,14.066
Grenada,GRD,2019.0,YR2019,10.161
Grenada,GRD,2020.0,YR2020,13.464
Guam,GUM,2000.0,YR2000,11.48
Guam,GUM,2010.0,YR2010,8.2
Guam,GUM,2011.0,YR2011,13.3
Guam,GUM,2012.0,YR2012,12.2
Guam,GUM,2013.0,YR2013,11.5
Guam,GUM,2014.0,YR2014,7.6
Guam,GUM,2015.0,YR2015,6.9
Guam,GUM,2016.0,YR2016,5.4
Guatemala,GTM,2010.0,YR2010,3.497
Guatemala,GTM,2011.0,YR2011,4.126
Guatemala,GTM,2012.0,YR2012,2.765
Guatemala,GTM,2013.0,YR2013,3.017
Guatemala,GTM,2014.0,YR2014,2.717
Guatemala,GTM,2015.0,YR2015,2.506
Guatemala,GTM,2016.0,YR2016,2.583
Guatemala,GTM,2017.0,YR2017,2.462
Guatemala,GTM,2018.0,YR2018,2.283
Guatemala,GTM,2019.0,YR2019,2.193
Guatemala,GTM,2021.0,YR2021,2.174
Guatemala,GTM,2022.0,YR2022,3.051
Guinea,GIN,2019.0,YR2019,5.018
Guinea-Bissau,GNB,2018.0,YR2018,3.196
Guyana,GUY,2018.0,YR2018,14.019
Guyana,GUY,2019.0,YR2019,13.525
Haiti,HTI,2012.0,YR2012,14.1
High income,HIC,2000.0,YR2000,6.64178007139296
High income,HIC,2010.0,YR2010,8.34538534527863
High income,HIC,2011.0,YR2011,8.10397389221499
High income,HIC,2012.0,YR2012,8.09420533577802
High income,HIC,2013.0,YR2013,7.99506911340988
High income,HIC,2014.0,YR2014,7.35395012048638
High income,HIC,2015.0,YR2015,6.75372006486338
High income,HIC,2016.0,YR2016,6.19899740528024
High income,HIC,2017.0,YR2017,5.66363040206062
High income,HIC,2018.0,YR2018,5.13901347230199
High income,HIC,2019.0,YR2019,4.81877340059474
High income,HIC,2020.0,YR2020,6.71839959430713
High income,HIC,2021.0,YR2021,5.71698474088918
High income,HIC,2022.0,YR2022,4.63681047511133
Honduras,HND,2010.0,YR2010,4.119
Honduras,HND,2011.0,YR2011,4.475
Honduras,HND,2012.0,YR2012,3.755
Honduras,HND,2013.0,YR2013,5.646
Honduras,HND,2014.0,YR2014,7.078
Honduras,HND,2015.0,YR2015,6.147
Honduras,HND,2016.0,YR2016,6.727
Honduras,HND,2017.0,YR2017,5.528
Honduras,HND,2018.0,YR2018,5.622
Honduras,HND,2019.0,YR2019,5.551
Honduras,HND,2020.0,YR2020,10.679
Honduras,HND,2021.0,YR2021,7.94
Honduras,HND,2022.0,YR2022,7.037
"Hong Kong SAR, China",HKG,2000.0,YR2000,4.92
"Hong Kong SAR, China",HKG,2010.0,YR2010,4.329
"Hong Kong SAR, China",HKG,2011.0,YR2011,3.422
"Hong Kong SAR, China",HKG,2012.0,YR2012,3.285
"Hong Kong SAR, China",HKG,2013.0,YR2013,3.4
"Hong Kong SAR, China",HKG,2014.0,YR2014,3.296
"Hong Kong SAR, China",HKG,2015.0,YR2015,3.314
"Hong Kong SAR, China",HKG,2016.0,YR2016,3.392
"Hong Kong SAR, China",HKG,2017.0,YR2017,3.124
"Hong Kong SAR, China",HKG,2018.0,YR2018,2.805
"Hong Kong SAR, China",HKG,2019.0,YR2019,2.917
"Hong Kong SAR, China",HKG,2020.0,YR2020,5.808
"Hong Kong SAR, China",HKG,2021.0,YR2021,5.174
"Hong Kong SAR, China",HKG,2022.0,YR2022,4.318
IBRD only,IBD,2000.0,YR2000,5.35624493292864
IBRD only,IBD,2010.0,YR2010,4.95735560580982
IBRD only,IBD,2011.0,YR2011,5.55944943339952
IBRD only,IBD,2012.0,YR2012,4.89328704800675
IBRD only,IBD,2013.0,YR2013,5.29365224350426
IBRD only,IBD,2014.0,YR2014,5.3368656292194
IBRD only,IBD,2017.0,YR2017,5.56749725269735
IBRD only,IBD,2018.0,YR2018,6.3082207240149
IBRD only,IBD,2019.0,YR2019,6.1306444477868
IBRD only,IBD,2020.0,YR2020,6.91510958903837
IBRD only,IBD,2021.0,YR2021,6.38225198730149
IDA & IBRD total,IBT,2000.0,YR2000,5.35824113018568
IDA & IBRD total,IBT,2010.0,YR2010,4.78282126215991
IDA & IBRD total,IBT,2012.0,YR2012,4.80968290660118
IDA & IBRD total,IBT,2018.0,YR2018,6.1442149863379
IDA & IBRD total,IBT,2019.0,YR2019,6.10082462459148
IDA & IBRD total,IBT,2020.0,YR2020,6.67667596813736
IDA & IBRD total,IBT,2021.0,YR2021,6.29047923472036
IDA blend,IDB,2011.0,YR2011,2.5860602401716
IDA blend,IDB,2013.0,YR2013,3.46887635823172
IDA blend,IDB,2014.0,YR2014,3.38123731039966
IDA blend,IDB,2015.0,YR2015,4.07496088970964
IDA blend,IDB,2016.0,YR2016,4.38568955642691
IDA blend,IDB,2019.0,YR2019,7.43095474062446
India,IND,2000.0,YR2000,2.731
India,IND,2010.0,YR2010,3.115
India,IND,2012.0,YR2012,3.222
India,IND,2018.0,YR2018,7.652
India,IND,2019.0,YR2019,6.51
India,IND,2020.0,YR2020,7.859
India,IND,2021.0,YR2021,6.38
India,IND,2022.0,YR2022,4.822
Indonesia,IDN,2000.0,YR2000,6.078
Indonesia,IDN,2010.0,YR2010,5.614
Indonesia,IDN,2011.0,YR2011,5.153
Indonesia,IDN,2012.0,YR2012,4.468
Indonesia,IDN,2013.0,YR2013,4.336
Indonesia,IDN,2014.0,YR2014,4.049
Indonesia,IDN,2015.0,YR2015,4.514
Indonesia,IDN,2016.0,YR2016,4.301
Indonesia,IDN,2017.0,YR2017,3.783
Indonesia,IDN,2018.0,YR2018,4.387
Indonesia,IDN,2019.0,YR2019,3.59
Indonesia,IDN,2020.0,YR2020,4.255
Indonesia,IDN,2021.0,YR2021,3.827
Indonesia,IDN,2022.0,YR2022,3.462
"Iran, Islamic Rep.",IRN,2010.0,YR2010,13.679
"Iran, Islamic Rep.",IRN,2011.0,YR2011,12.491
"Iran, Islamic Rep.",IRN,2012.0,YR2012,12.275
"Iran, Islamic Rep.",IRN,2013.0,YR2013,10.595
"Iran, Islamic Rep.",IRN,2014.0,YR2014,10.68
"Iran, Islamic Rep.",IRN,2015.0,YR2015,11.166
"Iran, Islamic Rep.",IRN,2016.0,YR2016,12.618
"Iran, Islamic Rep.",IRN,2017.0,YR2017,12.232
"Iran, Islamic Rep.",IRN,2018.0,YR2018,12.195
"Iran, Islamic Rep.",IRN,2019.0,YR2019,10.74
"Iran, Islamic Rep.",IRN,2020.0,YR2020,9.687
"Iran, Islamic Rep.",IRN,2021.0,YR2021,9.282
"Iran, Islamic Rep.",IRN,2022.0,YR2022,9.085
Iraq,IRQ,2012.0,YR2012,7.965
Iraq,IRQ,2014.0,YR2014,10.59
Iraq,IRQ,2016.0,YR2016,10.82
Iraq,IRQ,2017.0,YR2017,13.02
Iraq,IRQ,2021.0,YR2021,16.173
Isle of Man,IMN,2000.0,YR2000,0.6
Isle of Man,IMN,2011.0,YR2011,3.31
Isle of Man,IMN,2013.0,YR2013,2.598
Isle of Man,IMN,2014.0,YR2014,1.98
Isle of Man,IMN,2016.0,YR2016,2.67
Jamaica,JAM,2000.0,YR2000,15.539
Jamaica,JAM,2010.0,YR2010,7.63
Jamaica,JAM,2011.0,YR2011,8.034
Jamaica,JAM,2012.0,YR2012,8.695
Jamaica,JAM,2013.0,YR2013,9.698
Jamaica,JAM,2014.0,YR2014,9.046
Jamaica,JAM,2015.0,YR2015,13.511
Jamaica,JAM,2016.0,YR2016,8.634
Jamaica,JAM,2017.0,YR2017,7.399
Jamaica,JAM,2018.0,YR2018,5.47
Jamaica,JAM,2019.0,YR2019,4.987
Jamaica,JAM,2020.0,YR2020,6.501
Jamaica,JAM,2021.0,YR2021,5.188
Jordan,JOR,2000.0,YR2000,13.7
Jordan,JOR,2010.0,YR2010,12.5
Jordan,JOR,2011.0,YR2011,12.9
Jordan,JOR,2012.0,YR2012,12.2
Jordan,JOR,2013.0,YR2013,12.6
Jordan,JOR,2014.0,YR2014,11.9
Jordan,JOR,2015.0,YR2015,13.075
Jordan,JOR,2016.0,YR2016,15.275
Jordan,JOR,2017.0,YR2017,18.12
Jordan,JOR,2018.0,YR2018,18.257
Jordan,JOR,2019.0,YR2019,16.801
Jordan,JOR,2020.0,YR2020,19.213
Jordan,JOR,2021.0,YR2021,19.837
Kazakhstan,KAZ,2000.0,YR2000,12.75
Kazakhstan,KAZ,2010.0,YR2010,5.77
Kazakhstan,KAZ,2011.0,YR2011,5.39
Kazakhstan,KAZ,2012.0,YR2012,5.29
Kazakhstan,KAZ,2013.0,YR2013,5.2
Kazakhstan,KAZ,2014.0,YR2014,5.06
Kazakhstan,KAZ,2015.0,YR2015,4.93
Kazakhstan,KAZ,2016.0,YR2016,4.96
Kazakhstan,KAZ,2017.0,YR2017,4.9
Kazakhstan,KAZ,2018.0,YR2018,4.85
Kazakhstan,KAZ,2019.0,YR2019,4.8
Kazakhstan,KAZ,2020.0,YR2020,4.89
Kazakhstan,KAZ,2022.0,YR2022,4.86
Kenya,KEN,2016.0,YR2016,2.757
Kenya,KEN,2019.0,YR2019,5.014
Kenya,KEN,2021.0,YR2021,5.693
Kiribati,KIR,2010.0,YR2010,30.58
Kiribati,KIR,2015.0,YR2015,9.335
Kiribati,KIR,2019.0,YR2019,8.557
Kiribati,KIR,2020.0,YR2020,10.971
Kosovo,XKX,2000.0,YR2000,11.629
Kosovo,XKX,2012.0,YR2012,30.879
Kosovo,XKX,2013.0,YR2013,29.766
Kosovo,XKX,2014.0,YR2014,35.264
Kosovo,XKX,2015.0,YR2015,32.84
Kosovo,XKX,2016.0,YR2016,27.491
Kosovo,XKX,2017.0,YR2017,30.344
Kosovo,XKX,2018.0,YR2018,27.761
Kosovo,XKX,2019.0,YR2019,25.069
Kosovo,XKX,2020.0,YR2020,25.459
Kosovo,XKX,2021.0,YR2021,20.392
Kosovo,XKX,2022.0,YR2022,12.093
Kuwait,KWT,2000.0,YR2000,0.8
Kuwait,KWT,2010.0,YR2010,1.82
Kuwait,KWT,2014.0,YR2014,2.9
Kuwait,KWT,2015.0,YR2015,2.2
Kuwait,KWT,2016.0,YR2016,2.16
Kyrgyz Republic,KGZ,2000.0,YR2000,7.54
Kyrgyz Republic,KGZ,2010.0,YR2010,6.007
Kyrgyz Republic,KGZ,2011.0,YR2011,5.824
Kyrgyz Republic,KGZ,2012.0,YR2012,4.67
Kyrgyz Republic,KGZ,2013.0,YR2013,4.296
Kyrgyz Republic,KGZ,2014.0,YR2014,4.051
Kyrgyz Republic,KGZ,2015.0,YR2015,3.364
Kyrgyz Republic,KGZ,2016.0,YR2016,3.249
Kyrgyz Republic,KGZ,2017.0,YR2017,2.655
Kyrgyz Republic,KGZ,2018.0,YR2018,3.673
Kyrgyz Republic,KGZ,2019.0,YR2019,4.252
Kyrgyz Republic,KGZ,2020.0,YR2020,4.63
Kyrgyz Republic,KGZ,2021.0,YR2021,4.096
Lao PDR,LAO,2010.0,YR2010,0.708
Lao PDR,LAO,2017.0,YR2017,3.269
Lao PDR,LAO,2022.0,YR2022,1.209
Late-demographic dividend,LTE,2000.0,YR2000,5.16553937188477
Late-demographic dividend,LTE,2010.0,YR2010,4.69485015060546
Late-demographic dividend,LTE,2011.0,YR2011,4.85920411749329
Late-demographic dividend,LTE,2012.0,YR2012,4.7475692215632
Late-demographic dividend,LTE,2013.0,YR2013,4.68010615309053
Late-demographic dividend,LTE,2014.0,YR2014,4.6186531335395
Late-demographic dividend,LTE,2017.0,YR2017,4.89153932633982
Late-demographic dividend,LTE,2018.0,YR2018,5.43112808887135
Late-demographic dividend,LTE,2019.0,YR2019,5.57147844011047
Late-demographic dividend,LTE,2020.0,YR2020,6.24821595284136
Late-demographic dividend,LTE,2021.0,YR2021,5.85985065536621
Latin America & Caribbean (excluding high income),LAC,2011.0,YR2011,6.52633400026933
Latin America & Caribbean (excluding high income),LAC,2012.0,YR2012,6.37320291165626
Latin America & Caribbean (excluding high income),LAC,2013.0,YR2013,6.16437045816466
Latin America & Caribbean (excluding high income),LAC,2014.0,YR2014,5.95539970236578
Latin America & Caribbean (excluding high income),LAC,2015.0,YR2015,6.5159610537753
Latin America & Caribbean (excluding high income),LAC,2016.0,YR2016,7.77046804423408
Latin America & Caribbean (excluding high income),LAC,2017.0,YR2017,8.1286669671718
Latin America & Caribbean (excluding high income),LAC,2018.0,YR2018,7.98480638988708
Latin America & Caribbean (excluding high income),LAC,2019.0,YR2019,8.18404111586911
Latin America & Caribbean (excluding high income),LAC,2020.0,YR2020,10.585839557524
Latin America & Caribbean (excluding high income),LAC,2021.0,YR2021,9.30954947011005
Latin America & Caribbean (excluding high income),LAC,2022.0,YR2022,6.91159434910532
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011.0,YR2011,6.61653895442188
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012.0,YR2012,6.42964149767379
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013.0,YR2013,6.20500366361572
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014.0,YR2014,6.03115150807199
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015.0,YR2015,6.5870070018644
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016.0,YR2016,7.70142546016722
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017.0,YR2017,8.06062717244187
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018.0,YR2018,8.08369356949354
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019.0,YR2019,8.1474178347819
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020.0,YR2020,10.5218745512664
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021.0,YR2021,9.30544682337443
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022.0,YR2022,6.96776001765946
Lebanon,LBN,2019.0,YR2019,11.301
Lesotho,LSO,2013.0,YR2013,24.58
Lesotho,LSO,2019.0,YR2019,16.876
Liberia,LBR,2010.0,YR2010,2.266
Liberia,LBR,2014.0,YR2014,2.079
Liberia,LBR,2016.0,YR2016,3.081
Liberia,LBR,2017.0,YR2017,5.947
Libya,LBY,2012.0,YR2012,19.03
Liechtenstein,LIE,2000.0,YR2000,1.27
Low & middle income,LMY,2000.0,YR2000,5.19979964699675
Low & middle income,LMY,2010.0,YR2010,4.69786900977159
Low & middle income,LMY,2012.0,YR2012,4.73473644853275
Low & middle income,LMY,2018.0,YR2018,6.16088107362491
Low & middle income,LMY,2019.0,YR2019,6.13215137022917
Low & middle income,LMY,2020.0,YR2020,6.68815401590567
Low & middle income,LMY,2021.0,YR2021,6.3089852315273
Lower middle income,LMC,2000.0,YR2000,4.72069775188293
Lower middle income,LMC,2010.0,YR2010,3.85345702568739
Lower middle income,LMC,2012.0,YR2012,4.28330352155333
Lower middle income,LMC,2018.0,YR2018,6.65621331823372
Lower middle income,LMC,2019.0,YR2019,6.3311795928356
Lower middle income,LMC,2020.0,YR2020,6.79724114185898
Lower middle income,LMC,2021.0,YR2021,6.39632988379799
Lower middle income,LMC,2022.0,YR2022,4.68101200781988
"Macao SAR, China",MAC,2000.0,YR2000,6.874
"Macao SAR, China",MAC,2010.0,YR2010,2.84
"Macao SAR, China",MAC,2011.0,YR2011,2.56
"Macao SAR, China",MAC,2012.0,YR2012,1.97
"Macao SAR, China",MAC,2013.0,YR2013,1.82
"Macao SAR, China",MAC,2014.0,YR2014,1.67
"Macao SAR, China",MAC,2015.0,YR2015,1.81
"Macao SAR, China",MAC,2016.0,YR2016,1.939
"Macao SAR, China",MAC,2017.0,YR2017,1.987
"Macao SAR, China",MAC,2018.0,YR2018,1.834
"Macao SAR, China",MAC,2019.0,YR2019,1.749
"Macao SAR, China",MAC,2020.0,YR2020,2.566
Madagascar,MDG,2000.0,YR2000,5.8
Madagascar,MDG,2010.0,YR2010,4.28
Madagascar,MDG,2012.0,YR2012,0.599
Madagascar,MDG,2015.0,YR2015,1.785
Malawi,MWI,2011.0,YR2011,1.736
Malawi,MWI,2013.0,YR2013,4.978
Malawi,MWI,2017.0,YR2017,3.538
Malawi,MWI,2020.0,YR2020,0.907
Malaysia,MYS,2000.0,YR2000,3
Malaysia,MYS,2010.0,YR2010,3.39
Malaysia,MYS,2011.0,YR2011,3.05
Malaysia,MYS,2012.0,YR2012,3.1
Malaysia,MYS,2013.0,YR2013,3.16
Malaysia,MYS,2014.0,YR2014,2.88
Malaysia,MYS,2015.0,YR2015,3.1
Malaysia,MYS,2016.0,YR2016,3.44
Malaysia,MYS,2017.0,YR2017,3.41
Malaysia,MYS,2018.0,YR2018,3.3
Malaysia,MYS,2019.0,YR2019,3.26
Malaysia,MYS,2020.0,YR2020,4.54
Malaysia,MYS,2021.0,YR2021,4.64
Malaysia,MYS,2022.0,YR2022,3.93
Maldives,MDV,2000.0,YR2000,1.97
Maldives,MDV,2014.0,YR2014,3.846
Maldives,MDV,2016.0,YR2016,5.77
Maldives,MDV,2019.0,YR2019,4.562
Mali,MLI,2010.0,YR2010,8.07
Mali,MLI,2011.0,YR2011,6.9
Mali,MLI,2013.0,YR2013,6.351
Mali,MLI,2014.0,YR2014,6.376
Mali,MLI,2015.0,YR2015,7.729
Mali,MLI,2016.0,YR2016,1.367
Mali,MLI,2017.0,YR2017,7.414
Mali,MLI,2018.0,YR2018,1.62
Mali,MLI,2020.0,YR2020,3.528
Malta,MLT,2000.0,YR2000,6.324
Malta,MLT,2010.0,YR2010,6.861
Malta,MLT,2011.0,YR2011,6.388
Malta,MLT,2012.0,YR2012,6.203
Malta,MLT,2013.0,YR2013,6.115
Malta,MLT,2014.0,YR2014,5.737
Malta,MLT,2015.0,YR2015,5.389
Malta,MLT,2016.0,YR2016,4.694
Malta,MLT,2017.0,YR2017,4.008
Malta,MLT,2018.0,YR2018,3.665
Malta,MLT,2019.0,YR2019,3.627
Malta,MLT,2020.0,YR2020,4.357
Malta,MLT,2021.0,YR2021,3.403
Malta,MLT,2022.0,YR2022,2.929
Marshall Islands,MHL,2011.0,YR2011,4.74
Marshall Islands,MHL,2019.0,YR2019,6.342
Marshall Islands,MHL,2021.0,YR2021,9.823
Mauritania,MRT,2012.0,YR2012,9.865
Mauritania,MRT,2017.0,YR2017,10.336
Mauritania,MRT,2019.0,YR2019,10.416
Mauritius,MUS,2010.0,YR2010,7.654
Mauritius,MUS,2011.0,YR2011,7.47
Mauritius,MUS,2012.0,YR2012,7.472
Mauritius,MUS,2013.0,YR2013,7.322
Mauritius,MUS,2014.0,YR2014,7.467
Mauritius,MUS,2015.0,YR2015,7.41
Mauritius,MUS,2016.0,YR2016,6.814
Mauritius,MUS,2017.0,YR2017,6.752
Mauritius,MUS,2018.0,YR2018,6.427
Mauritius,MUS,2019.0,YR2019,6.331
Mauritius,MUS,2020.0,YR2020,8.627
Mauritius,MUS,2021.0,YR2021,7.719
Mauritius,MUS,2022.0,YR2022,6.322
"Micronesia, Fed. Sts.",FSM,2014.0,YR2014,8.863
Middle East & North Africa,MEA,2010.0,YR2010,10.1586894696614
Middle East & North Africa,MEA,2012.0,YR2012,10.805994525413
Middle East & North Africa,MEA,2013.0,YR2013,10.5042901281396
Middle East & North Africa,MEA,2014.0,YR2014,10.5516551065659
Middle East & North Africa,MEA,2015.0,YR2015,10.5457503190782
Middle East & North Africa,MEA,2016.0,YR2016,10.0881748331747
Middle East & North Africa,MEA,2017.0,YR2017,10.7496733069693
Middle East & North Africa,MEA,2021.0,YR2021,9.00054558992746
Middle income,MIC,2000.0,YR2000,5.19721874722094
Middle income,MIC,2010.0,YR2010,4.66513261320423
Middle income,MIC,2011.0,YR2011,5.18087594920036
Middle income,MIC,2012.0,YR2012,4.78285787688219
Middle income,MIC,2013.0,YR2013,4.98620189509243
Middle income,MIC,2014.0,YR2014,5.04279963218664
Middle income,MIC,2017.0,YR2017,5.53264212524445
Middle income,MIC,2018.0,YR2018,6.18654065993557
Middle income,MIC,2019.0,YR2019,6.15689514796465
Middle income,MIC,2020.0,YR2020,6.77754898689825
Middle income,MIC,2021.0,YR2021,6.37436283191445
Moldova,MDA,2000.0,YR2000,8.539
Moldova,MDA,2010.0,YR2010,2.972
Moldova,MDA,2011.0,YR2011,2.677
Moldova,MDA,2012.0,YR2012,2.19
Moldova,MDA,2013.0,YR2013,1.894
Moldova,MDA,2014.0,YR2014,1.451
Moldova,MDA,2015.0,YR2015,1.781
Moldova,MDA,2016.0,YR2016,1.591
Moldova,MDA,2017.0,YR2017,1.622
Moldova,MDA,2018.0,YR2018,1.239
Moldova,MDA,2019.0,YR2019,1.502
Moldova,MDA,2020.0,YR2020,1.206
Moldova,MDA,2021.0,YR2021,0.794
Moldova,MDA,2022.0,YR2022,0.909
Monaco,MCO,2000.0,YR2000,3.6
Monaco,MCO,2016.0,YR2016,6.33
Mongolia,MNG,2010.0,YR2010,6.549
Mongolia,MNG,2011.0,YR2011,4.769
Mongolia,MNG,2012.0,YR2012,3.905
Mongolia,MNG,2013.0,YR2013,4.231
Mongolia,MNG,2014.0,YR2014,4.798
Mongolia,MNG,2015.0,YR2015,4.861
Mongolia,MNG,2016.0,YR2016,7.235
Mongolia,MNG,2017.0,YR2017,6.359
Mongolia,MNG,2018.0,YR2018,5.377
Mongolia,MNG,2019.0,YR2019,9.269
Mongolia,MNG,2020.0,YR2020,6.594
Mongolia,MNG,2021.0,YR2021,7.747
Mongolia,MNG,2022.0,YR2022,6.211
Montenegro,MNE,2010.0,YR2010,19.649
Montenegro,MNE,2011.0,YR2011,19.759
Montenegro,MNE,2012.0,YR2012,19.808
Montenegro,MNE,2013.0,YR2013,19.585
Montenegro,MNE,2014.0,YR2014,18.054
Montenegro,MNE,2015.0,YR2015,17.555
Montenegro,MNE,2016.0,YR2016,17.732
Montenegro,MNE,2017.0,YR2017,16.082
Montenegro,MNE,2018.0,YR2018,15.19
Montenegro,MNE,2019.0,YR2019,15.128
Montenegro,MNE,2020.0,YR2020,17.878
Montenegro,MNE,2021.0,YR2021,16.543
Morocco,MAR,2000.0,YR2000,13.58
Morocco,MAR,2010.0,YR2010,9.09
Morocco,MAR,2011.0,YR2011,8.91
Morocco,MAR,2012.0,YR2012,8.99
Morocco,MAR,2013.0,YR2013,9.23
Morocco,MAR,2014.0,YR2014,9.7
Morocco,MAR,2015.0,YR2015,9.46
Morocco,MAR,2016.0,YR2016,9.3
Morocco,MAR,2021.0,YR2021,12.28
Morocco,MAR,2022.0,YR2022,11.79
Mozambique,MOZ,2015.0,YR2015,3.426
Myanmar,MMR,2015.0,YR2015,0.766
Myanmar,MMR,2017.0,YR2017,1.356
Myanmar,MMR,2018.0,YR2018,0.767
Myanmar,MMR,2019.0,YR2019,0.407
Myanmar,MMR,2020.0,YR2020,1.476
Namibia,NAM,2000.0,YR2000,20.3
Namibia,NAM,2010.0,YR2010,22.12
Namibia,NAM,2012.0,YR2012,16.771
Namibia,NAM,2013.0,YR2013,19.028
Namibia,NAM,2014.0,YR2014,18.521
Namibia,NAM,2016.0,YR2016,23.352
Namibia,NAM,2018.0,YR2018,19.877
Nauru,NRU,2011.0,YR2011,22.96
Nauru,NRU,2013.0,YR2013,13.282
Nauru,NRU,2021.0,YR2021,5.056
Nepal,NPL,2015.0,YR2015,3.1
Nepal,NPL,2017.0,YR2017,10.66
New Caledonia,NCL,2014.0,YR2014,14.59
New Caledonia,NCL,2017.0,YR2017,11.676
New Caledonia,NCL,2018.0,YR2018,11.702
New Caledonia,NCL,2019.0,YR2019,10.881
New Caledonia,NCL,2020.0,YR2020,13.558
Nicaragua,NIC,2010.0,YR2010,7.83
Nicaragua,NIC,2012.0,YR2012,5.208
Nicaragua,NIC,2013.0,YR2013,5.28
Nicaragua,NIC,2014.0,YR2014,4.52
Nicaragua,NIC,2015.0,YR2015,4.7
Nicaragua,NIC,2016.0,YR2016,3.9
Nicaragua,NIC,2017.0,YR2017,3.3
Nicaragua,NIC,2018.0,YR2018,5.2
Niger,NER,2011.0,YR2011,0.317
Niger,NER,2012.0,YR2012,2.177
Niger,NER,2014.0,YR2014,0.524
Niger,NER,2017.0,YR2017,7.769
Niger,NER,2019.0,YR2019,0.544
Nigeria,NGA,2011.0,YR2011,3.77
Nigeria,NGA,2013.0,YR2013,3.711
Nigeria,NGA,2014.0,YR2014,4.562
Nigeria,NGA,2015.0,YR2015,4.311
Nigeria,NGA,2016.0,YR2016,7.06
Nigeria,NGA,2017.0,YR2017,8.389
Nigeria,NGA,2019.0,YR2019,10.695
Nigeria,NGA,2022.0,YR2022,3.827
North Macedonia,MKD,2000.0,YR2000,32.2
North Macedonia,MKD,2010.0,YR2010,33.135
North Macedonia,MKD,2011.0,YR2011,31.502
North Macedonia,MKD,2012.0,YR2012,31.199
North Macedonia,MKD,2013.0,YR2013,29.138
North Macedonia,MKD,2014.0,YR2014,28.381
North Macedonia,MKD,2015.0,YR2015,26.433
North Macedonia,MKD,2016.0,YR2016,24.297
North Macedonia,MKD,2017.0,YR2017,22.814
North Macedonia,MKD,2018.0,YR2018,21.2
North Macedonia,MKD,2019.0,YR2019,17.393
North Macedonia,MKD,2020.0,YR2020,16.553
North Macedonia,MKD,2021.0,YR2021,15.779
North Macedonia,MKD,2022.0,YR2022,14.427
Northern Mariana Islands,MNP,2000.0,YR2000,3.83
Northern Mariana Islands,MNP,2010.0,YR2010,11.17
Oman,OMN,2016.0,YR2016,3.266
Oman,OMN,2018.0,YR2018,1.8
Oman,OMN,2020.0,YR2020,2.94
Oman,OMN,2021.0,YR2021,1.9
Pakistan,PAK,2000.0,YR2000,7.16
Pakistan,PAK,2010.0,YR2010,0.653
Pakistan,PAK,2011.0,YR2011,0.796
Pakistan,PAK,2012.0,YR2012,3.667
Pakistan,PAK,2013.0,YR2013,2.954
Pakistan,PAK,2014.0,YR2014,1.827
Pakistan,PAK,2015.0,YR2015,3.566
Pakistan,PAK,2016.0,YR2016,2.286
Pakistan,PAK,2018.0,YR2018,4.083
Pakistan,PAK,2019.0,YR2019,4.83
Pakistan,PAK,2021.0,YR2021,6.338
Palau,PLW,2000.0,YR2000,3.3
Palau,PLW,2014.0,YR2014,1.357
